movieId,title,genres
85259,Winnie the Pooh and the Honey Tree (1966),Animation|Children
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
85312,"House of Small Cubes, The (Tsumiki no ie) (2008)",Animation|Drama
85330,She and Her Cat (Kanojo to kanojo no neko) (1999),Animation|Drama
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro) (2010),Action|Crime|Drama
85367,Just Go with It (2011),Comedy|Romance
85394,Cave of Forgotten Dreams (2010),Documentary
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
85401,Super (2010),Action|Comedy|Drama
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller
85438,Jane Eyre (2011),Drama|Romance
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX
85542,Map of the Sounds of Tokyo (2009),Drama|Thriller
85555,"Kings of Mykonos, The (2010)",Comedy
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi
85774,Senna (2010),Documentary
85777,Death Note 2: The Last Name (2006),Adventure|Crime|Drama
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi
85788,Insidious (2010),Fantasy|Horror|Thriller
85881,Win Win (2011),Comedy|Drama
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance
86059,Hop (2011),Animation|Children|Comedy
86142,13 Assassins (Jûsan-nin no shikaku) (2010),Action
86170,Harry + Max (2004),Drama
86190,Hanna (2011),Action|Adventure|Mystery|Thriller
86206,Dark City (1950),Crime|Drama|Film-Noir|Mystery
86210,St. George Shoots the Dragon (Sveti Georgije ubiva azdahu) (2009),Drama|War
86290,American: The Bill Hicks Story (2009),Comedy|Documentary
86293,Arthur (2011),Comedy
86295,Scream 4 (2011),Comedy|Horror|Mystery|Thriller
86298,Rio (2011),Adventure|Animation|Children|Comedy
86320,Melancholia (2011),Drama|Sci-Fi
86330,Forever Strong (2008),Drama
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX
86345,Louis C.K.: Hilarious (2010),Comedy
86347,Louis C.K.: Chewed Up (2008),Comedy
86355,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi
86377,Louis C.K.: Shameless (2007),Comedy
86504,Voices from the List (2004),Documentary
86548,Water for Elephants (2011),Drama|Romance
86574,Foo Fighters: Back and Forth (2011),Documentary|Musical
86593,African Cats (2011),Adventure|Documentary
86624,"Woman, a Gun and a Noodle Shop, A (San qiang pai an jing qi) (2009)",Comedy|Drama
86628,Kill the Irishman (2011),Action|Crime
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX
86668,Louis Theroux: Law & Disorder (2008),Documentary
86723,"Parking Lot Movie, The (2010)",Documentary
86781,Incendies (2010),Drama|Mystery|War
86815,Soul Surfer (2011),Action|Drama
86817,Something Borrowed (2011),Comedy|Drama|Romance
86833,Bridesmaids (2011),Comedy
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller
86852,"Beaver, The (2011)",Drama
86876,"Tortured, The (2010)",Horror|Thriller
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance
86892,The Man from Nowhere (2010),Action|Crime|Thriller
86898,"Tree of Life, The (2011)",Drama
86911,"Hangover Part II, The (2011)",Comedy
86947,Van Diemen's Land (2009),Drama
86973,John Rabe (2009),Drama|War
87004,Pina (2011),Documentary|Musical
87028,"Roommate, The (2011)",Drama|Thriller
87079,Trust (2010),Drama|Thriller
87192,Attack the Block (2011),Action|Comedy|Sci-Fi
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War
87234,Submarine (2010),Comedy|Drama|Romance
87264,Brewster's Millions (1945),Comedy
87270,"Other Woman, The (2009)",Drama
87298,Everything Must Go (2010),Comedy|Drama
87304,Beginners (2010),Drama
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX
87308,Jane Eyre (2006),Drama|Romance
87405,Daydream Nation (2010),Drama|Romance
87413,Bernie (1996),Comedy|Drama
87430,Green Lantern (2011),Action|Adventure|Sci-Fi
87483,Mr. Popper's Penguins (2011),Comedy
87485,Bad Teacher (2011),Comedy
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy
87568,Judy Moody and the Not Bummer Summer (2011),Children|Comedy
87660,Too Big to Fail (2011),Drama
87790,Three (a.k.a. 3) (2010),Comedy|Drama|Romance
87867,Zookeeper (2011),Comedy
87869,Horrible Bosses (2011),Comedy|Crime
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX
87921,"Ward, The (2010)",Horror|Thriller
87964,Breaking Upwards (2010),Romance
88108,Monte Carlo (2011),Adventure|Comedy|Romance
88118,"Perfect Host, The (2010)",Crime|Drama|Thriller
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller
88131,Love Crime (Crime d'amour) (2010),Crime|Mystery|Thriller
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance
88179,One Day (2011),Drama|Romance
88235,"Guard, The (2011)",Comedy|Crime
88267,Winnie the Pooh (2011),Animation|Children|Comedy
88356,"Smurfs, The (2011)",Animation|Children|Comedy
88405,Friends with Benefits (2011),Comedy|Romance
88468,Alpha and Omega (2010),Adventure|Animation|Children|Comedy|Romance
88572,Fred: The Movie (2010),Comedy
88672,Our Idiot Brother (2011),Comedy
88699,Death Race 2 (2010),Action|Sci-Fi|Thriller
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller
88785,"Change-Up, The (2011)",Comedy
88810,"Help, The (2011)",Drama
88812,30 Minutes or Less (2011),Action|Comedy|Crime
88837,"Trotsky, The (2009)",Comedy
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy
88977,Loose Cannons (Mine vaganti) (2010),Comedy|Drama
89039,Another Earth (2011),Drama|Romance|Sci-Fi
89047,Hesher (2010),Drama
89085,"Debt, The (2011)",Drama|Thriller
89087,Colombiana (2011),Action|Adventure|Drama|Thriller
89102,Freakonomics (2010),Documentary
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama
89137,Backlight (2010),Drama|Sci-Fi|Thriller
89145,William Vincent (Shadows and Lies) (2010),Drama
89190,Conan the Barbarian (2011),Action|Adventure|Fantasy
89343,Red State (2011),Action|Crime|Horror|Thriller
89349,"Misérables, Les (1934)",Drama
89356,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy
89377,Wrecked (2010),Thriller
89386,Pearl Jam Twenty (2011),Documentary|Musical
89470,Contagion (2011),Sci-Fi|Thriller|IMAX
89490,Straw Dogs (2011),Thriller
89492,Moneyball (2011),Drama
89554,Zindagi Na Milegi Dobara (2011),Adventure|Comedy|Drama|Romance
89586,Phineas and Ferb the Movie: Across the 2nd Dimension (2011),Adventure|Animation|Children
89638,Nothing Personal (2009),Drama
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama
89761,"Dangerous Method, A (2011)",Drama|Thriller
89774,Warrior (2011),Drama
89780,Sherlock Holmes (2010),Mystery|Sci-Fi
89804,"Ides of March, The (2011)",Drama
89840,Killer Elite (2011),Action|Thriller
89864,50/50 (2011),Comedy|Drama
89896,"Turin Horse, The (A Torinói ló) (2011)",Drama
89904,The Artist (2011),Comedy|Drama|Romance
89939,Gigi (1949),Comedy
90057,Take Shelter (2011),Drama
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX
90264,Pinocchio (1976),Children|Fantasy|Musical
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller
90357,Tyrannosaur (2011),Drama
90374,Martha Marcy May Marlene (2011),Drama|Thriller
90376,We Need to Talk About Kevin (2011),Drama|Thriller
90405,In Time (2011),Crime|Sci-Fi|Thriller
90430,Carnage (2011),Comedy|Drama
90434,Assassination Games (2011),Action|Thriller
90439,Margin Call (2011),Drama|Thriller
90469,Paranormal Activity 3 (2011),Horror
90476,"Little Bit of Heaven, A (2011)",Comedy|Drama|Romance
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller
90524,Abduction (2011),Action|Drama|Mystery|Thriller
90528,This Must Be the Place (2011),Crime|Drama|Thriller
90531,Shame (2011),Drama
90576,What's Your Number? (2011),Comedy|Romance
90578,Dream House (2011),Drama|Mystery|Thriller
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller
90603,Batman: Year One (2011),Action|Animation|Crime
90620,Mulan (2009),Action|Adventure|Drama|Romance
90624,Machine Gun Preacher (2011),Action|Crime
90630,Miss Representation (2011),Documentary
90645,Anonymous (2011),Drama
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX
90700,Al Franken: God Spoke (2006),Documentary
90717,Tower Heist (2011),Action|Comedy|Crime
90719,J. Edgar (2011),Drama
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX
90751,"Son of No One, The (2011)",Action|Crime|Thriller
90863,George Harrison: Living in the Material World (2011),Documentary
90866,Hugo (2011),Children|Drama|Mystery
90888,Immortals (2011),Action|Drama|Fantasy
90914,"Devil's Double, The (2011)",Action|Drama
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama
91077,"Descendants, The (2011)",Comedy|Drama
91079,Like Crazy (2011),Drama|Romance
91094,"Muppets, The (2011)",Children|Comedy|Musical
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance
91126,War Horse (2011),Drama|War
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller
91233,Lifted (2006),Animation|Comedy|Sci-Fi
91266,Another Cinderella Story (2008),Children|Comedy|Musical|Romance
91290,Sarah's Key (Elle s'appelait Sarah) (2010),Drama
91386,Happy Feet Two (2011),Animation|Children|Comedy|IMAX
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama
91485,"Expendables 2, The (2012)",Action|Adventure
91488,"Snowman, The (1982)",Animation|Children|Musical
91500,"Hunger Games, The (2012)",Action|Adventure|Drama|Sci-Fi|Thriller
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller
91597,This Is Not a Film (In film nist) (2011),Documentary
91622,Young Adult (2011),Comedy|Drama
91628,New Year's Eve (2011),Comedy|Romance
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX
91632,G.I. Joe: A Real American Hero (G.I. Joe: The MASS Device) (1983),Action|Animation
91653,We Bought a Zoo (2011),Comedy|Drama
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller
91671,Alvin and the Chipmunks: Chipwrecked (2011),Animation|Comedy
91673,Albert Nobbs (2011),Drama
91688,Salvation Boulevard (2011),Comedy|Thriller
91715,Model Shop (1969),Drama
91752,Pokemon: The Movie 2000 (2000),Adventure|Animation|Children|Fantasy
91842,Contraband (2012),Action|Crime|Drama|Thriller
91844,Chak De India! (2007),Drama
91890,"Iron Lady, The (2011)",Drama
91947,"Revenant, The (2009)",Comedy|Horror
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX
91976,"Grey, The (2012)",Action|Drama
91978,Man on a Ledge (2012),Crime|Thriller
92008,Haywire (2011),Action|Thriller
92048,"Whistleblower, The (2010)",Drama|Thriller
92058,"Human Centipede II (Full Sequence), The (2011)",Horror
92243,"Flowers of War, The (Jin líng shí san chai) (2011)",Drama|War
92259,Intouchables (2011),Comedy|Drama
92264,One for the Money (2012),Action|Comedy|Crime
92307,W.E. (2011),Drama|Romance
92309,"Innkeepers, The (2011)",Horror|Thriller
92391,Grave Encounters (2011),Horror
92420,Chronicle (2012),Action|Sci-Fi|Thriller
92422,"Woman in Black, The (2012)",Drama|Horror|Thriller
92439,"Art of Getting By, The (2011)",Drama|Romance
92475,All Watched Over by Machines of Loving Grace (2011),Documentary
92481,Third Star (2010),Comedy|Drama
92494,Dylan Moran: Monster (2004),Comedy|Documentary
92507,Safe House (2012),Action|Crime|Mystery|Thriller
92509,"Vow, The (2012)",Drama|Romance
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy
92643,Monsieur Lazhar (2011),Children|Comedy|Drama
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX
92687,"Boys, The (Pojat) (1962)",Drama|War
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi
92719,Tim and Eric's Billion Dollar Movie (2012),Comedy
92751,Kokowääh (2011),Comedy
92793,Rusalochka (The Little Mermaid) (1976),Children|Fantasy|Musical|Romance
92887,"Year and a Half in the Life of Metallica, A (1992)",Documentary|Musical
92944,"Monster in Paris, A (Un monstre à Paris) (2011)",Adventure|Animation|Children
92954,Prayers for Bobby (2009),Drama
93006,"Very Potter Musical, A (2009)",Comedy|Musical
93008,"Very Potter Sequel, A (2010)",Comedy|Musical
93040,"Civil War, The (1990)",Documentary|War
93061,October Baby (2011),Drama
93128,"Mozart's Sister (Nannerl, la soeur de Mozart) (2011)",Drama|Romance
93172,Arena (2011),Action|Thriller
93212,"Cat in Paris, A (Une vie de chat) (2010)",Animation|Crime|Mystery
93242,Gone (2012),Drama|Thriller
93265,Courageous (2011),Drama
93270,Project X (2012),Comedy
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX
93297,Act of Valor (2012),Action|Thriller|War
93324,Undefeated (2011),Documentary
93326,This Means War (2012),Action|Comedy|Romance
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX
93420,"Art of Flight, The (2011)",Adventure|Documentary
93422,Starbuck (2011),Comedy
93443,Goon (2011),Comedy|Drama
93467,Listen to Your Heart (2010),Drama|Musical|Romance
93479,"Round Up, The (La Rafle) (2010)",Drama|War
93498,Game Change (2012),Drama
93510,21 Jump Street (2012),Action|Comedy|Crime
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama
93563,Lockout (2012),Action|Sci-Fi|Thriller
93721,Jiro Dreams of Sushi (2011),Documentary
93740,Salmon Fishing in the Yemen (2011),Comedy|Drama|Romance
93748,Eden of the East the Movie I: The King of Eden (Higashi no Eden Gekijoban) (2009),Action|Animation|Crime|Sci-Fi|Thriller
93750,Eden of the East the Movie II: Paradise Lost (Higashi no Eden Gekijôban II: Paradise Lost) (2010),Animation|Crime|Mystery|Sci-Fi|Thriller
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX
93790,Detachment (2011),Drama
93797,"Incredible Hulk Returns, The (1988)",Action|Adventure|Drama|Sci-Fi
93805,Iron Sky (2012),Action|Comedy|Sci-Fi
93831,American Reunion (American Pie 4) (2012),Comedy
93838,The Raid: Redemption (2011),Action|Crime
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller
93855,God Bless America (2011),Comedy|Drama
93892,Romantics Anonymous (Les émotifs anonymes) (2010),Comedy|Romance
93923,Agent Vinod (2012),Action
93988,North & South (2004),Drama|Romance
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama
94130,Bully (2011),Documentary
94150,Hysteria (2011),Comedy|Romance
94160,Dante's Inferno: An Animated Epic (2010),Action|Animation|Fantasy
94204,Androcles and the Lion (1952),Comedy
94266,"Five-Year Engagement, The (2012)",Comedy|Romance
94405,Safe (2012),Action|Crime|Thriller
94466,Black Mirror (2011),Drama|Sci-Fi
94478,Dark Shadows (2012),Comedy|Horror|IMAX
94480,"Scorpion King 2: Rise of a Warrior, The (2008)",Action|Adventure|Fantasy
94503,"Decoy Bride, The (2011)",Comedy|Romance
94558,Beyond the Black Rainbow (2010),Mystery|Sci-Fi
94661,Rocket Singh: Salesman of the Year (2009),Comedy|Drama
94677,"Dictator, The (2012)",Comedy
94746,"Largo Winch (Heir Apparent: Largo Winch, The) (2008)",Adventure|Thriller
94777,Men in Black III (M.III.B.) (M.I.B.³) (2012),Action|Comedy|Sci-Fi|IMAX
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama
94810,Eva (2011),Drama|Fantasy|Sci-Fi
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy
94841,Hick (2011),Drama|Romance
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX
94893,Letters to God (2010),Children|Drama
94896,Bernie (2011),Comedy|Crime|Drama
94931,Take This Waltz (2011),Drama|Romance
94953,Wanderlust (2012),Comedy
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance
94967,Texas Killing Fields (2011),Crime|Drama|Thriller
94969,Kahaani (2012),Crime|Drama|Thriller
94985,Get the Gringo (2012),Action|Crime|Drama|Thriller
95034,"Few Best Men, A (2011)",Comedy
95088,Safety Not Guaranteed (2012),Comedy|Drama
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX
95133,Blackthorn (2011),Western
95145,Dragon Ball: The Curse Of The Blood Rubies (Doragon bôru: Shenron no densetsu) (1986),Action|Adventure|Animation|Children
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children
95163,Dragon Ball: Mystical Adventure (Doragon bôru: Makafushigi dai bôken) (1988),Action|Adventure|Animation|Children
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon bôru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller
95167,Brave (2012),Action|Adventure|Animation|Children
95175,Front of the Class (2008),Drama
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon bôru Z 3: Chikyû marugoto chô kessen) (1990),Action|Adventure|Animation|Sci-Fi
95201,To Rome with Love (2012),Comedy
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller
95218,First Position (2011),Documentary
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance
95311,Presto (2008),Animation|Children|Comedy|Fantasy
95377,One Man Band (2005),Animation|Comedy|Musical
95441,Ted (2012),Comedy|Fantasy
95449,Magic Mike (2012),Drama|Romance
95473,Dragon Ball Z: The Return of Cooler (Doragon bôru Z 6: Gekitotsu! Hyakuoku pawâ no senshi) (1992),Action|Adventure|Animation
95475,Dragon Ball Z: Cooler's Revenge (Doragon bôru Z 5: Tobikkiri no saikyô tai saikyô) (1991),Action|Adventure|Animation
95497,Dragon Ball Z: Super Android 13! (Doragon bôru Z 7: Kyokugen batoru!! San dai sûpâ saiyajin) (1992),Action|Adventure|Animation
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon bôru Z 8: Moetsukiro!! Nessen retsusen-chô gekisen) (1993),Action|Adventure|Animation
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX
